,,timestamp,duration,number_of_trees,training_rmse,training_mae,training_deviance,validation_rmse,validation_mae,validation_deviance
0,,2018-12-14 17:31:35, 0.459 sec,0.0,,,,,,
1,,2018-12-14 17:31:35, 0.465 sec,1.0,0.4791472705045115,0.24060606094923886,0.2295821068319235,0.5743403005585104,0.351677490059625,0.32986678084564003
2,,2018-12-14 17:31:35, 0.471 sec,2.0,0.4823965555976574,0.25346075669257073,0.23270643685248377,0.4963237764310482,0.32531647697429766,0.2463372910507771
3,,2018-12-14 17:31:35, 0.476 sec,3.0,0.47601220669855127,0.25841607363158914,0.22658762092602427,0.45872345046769797,0.3115746210131681,0.21042720400899054
4,,2018-12-14 17:31:35, 0.481 sec,4.0,0.4631008642872946,0.25395610414695974,0.21446241050363923,0.4562437087460496,0.31890823848714883,0.2081583217703501
5,,2018-12-14 17:31:35, 0.487 sec,5.0,0.4544476639503935,0.25207461609575166,0.20652267926996976,0.4302162688883851,0.300732651437548,0.1850860380162433
6,,2018-12-14 17:31:35, 0.492 sec,6.0,0.43628534990950457,0.24645925849127184,0.19034490654565883,0.4106426851051707,0.29101458323103463,0.16862741483038438
7,,2018-12-14 17:31:35, 0.497 sec,7.0,0.4278848646628737,0.24327231498962978,0.18308545740756574,0.4023182535823902,0.29002548692530233,0.16185997716558445
8,,2018-12-14 17:31:35, 0.503 sec,8.0,0.4218594621260899,0.24452156513034726,0.17796540578531386,0.40452605925790475,0.29231396779968316,0.16364133261872985
9,,2018-12-14 17:31:35, 0.508 sec,9.0,0.4145247164116482,0.24544838732428917,0.17183074051615735,0.3989747154538419,0.29103954423294226,0.15918082357147412
10,,2018-12-14 17:31:35, 0.515 sec,10.0,0.4120466376073297,0.24913136200260858,0.16978243156350606,0.3934625091745555,0.286935589809648,0.15481274612593718
